PID,Sale_Price
906380170,196971.5758420227
902204080,91015.62071270322
535478110,118157.39895873184
908152270,146856.8819707292
903458060,115055.18460013202
907285100,230985.7489470952
535377090,130892.6469855038
527354200,181962.70688796378
911128020,111129.28605153681
533242030,234417.33687806138
907135080,147397.4300624868
902104020,133409.4830986154
907414070,186164.82858971934
528228450,200363.90554394244
905425125,193999.36732687175
534225110,138745.24855840544
903427090,147392.9696844967
902109080,114364.70383837973
531452020,135875.271134188
534451020,69122.8206194371
531375120,155710.71430487066
531451280,210193.58241696408
907192030,188144.41679027092
526350040,124876.21904019697
534202030,149884.82143572022
528172150,283012.7151393659
908275240,115743.1527607178
908151040,149788.31005465976
528458130,276195.22507005814
532378200,131736.67121056205
535303030,175944.8667480379
533208040,190650.91500391718
905201110,150247.46878469907
527126030,239969.46671491646
907412080,190418.89643330986
528142010,281279.12377027224
916403020,185832.78859616825
528120060,368064.0512696991
904351280,118148.32683792876
533244030,233779.98827164524
924100070,164111.6781021151
906392100,239398.953342494
905200350,152278.13395668025
535125010,231660.46003495264
907180120,219270.6154942332
534251320,162600.02551323036
527252050,288530.41922566737
905451330,147178.77881325776
527356020,236468.46264337125
909131170,129734.35655404365
528218030,182343.64867596753
903454060,76027.14365133937
907252020,250230.73070627672
923202060,146117.65691256203
528435040,310502.78647268726
905201080,149943.46658051986
905300080,139772.00034466252
905229040,157004.59577374047
907254050,205202.45462831244
903426160,141975.37715997014
923228290,81406.51660541189
535402070,152424.64977491627
909101080,99120.70849631791
535175030,157171.71046892053
531475220,158669.00657508374
903454010,118321.58474169696
528228360,213671.75690182656
534427010,143244.60917340056
905476225,134475.1209184853
907202050,146490.00498902303
903227090,126425.294404666
907290230,147816.8902824294
531375070,151384.28124383165
534427140,143053.62435631786
531452100,166416.013584767
528186100,321294.7146739343
914476050,142117.38363763242
535382130,148525.0945156985
906226080,146199.39632915345
902207120,102849.75550813881
531376050,183679.83806654223
907295100,210006.43959247967
903476090,127514.32306311869
531375060,145445.1201878528
535453150,137954.03656716913
528106050,425745.50745673134
535454060,94098.02538979174
528106070,305354.6638195417
923229010,152927.78946289976
908102050,112153.22192272852
535425040,176028.93009352218
533221030,180424.90782856496
528427020,237841.19730200994
535352080,120404.19043194312
907203060,127196.94748176953
903201080,151077.98928071893
908188130,138226.36254050297
907420080,182305.77544723867
908186070,148196.84849179737
531382090,182041.31228091527
527353080,177019.08789729138
